File name,NFIQ2 score,UniformImage,EmptyImageOrContrastTooLow,FingerprintImageWithMinutiae,SufficientFingerprintForeground,FDA_Bin10_0,FDA_Bin10_1,FDA_Bin10_2,FDA_Bin10_3,FDA_Bin10_4,FDA_Bin10_5,FDA_Bin10_6,FDA_Bin10_7,FDA_Bin10_8,FDA_Bin10_9,FDA_Bin10_Mean,FDA_Bin10_StdDev,FingerJetFX_MinCount_COMMinRect200x200,FingerJetFX_MinutiaeCount,FJFXPos_Mu_MinutiaeQuality_2,FJFXPos_OCL_MinutiaeQuality_80,ImgProcROIArea_Mean,LCS_Bin10_0,LCS_Bin10_1,LCS_Bin10_2,LCS_Bin10_3,LCS_Bin10_4,LCS_Bin10_5,LCS_Bin10_6,LCS_Bin10_7,LCS_Bin10_8,LCS_Bin10_9,LCS_Bin10_Mean,LCS_Bin10_StdDev,MMB,Mu,OCL_Bin10_0,OCL_Bin10_1,OCL_Bin10_2,OCL_Bin10_3,OCL_Bin10_4,OCL_Bin10_5,OCL_Bin10_6,OCL_Bin10_7,OCL_Bin10_8,OCL_Bin10_9,OCL_Bin10_Mean,OCL_Bin10_StdDev,OF_Bin10_0,OF_Bin10_1,OF_Bin10_2,OF_Bin10_3,OF_Bin10_4,OF_Bin10_5,OF_Bin10_6,OF_Bin10_7,OF_Bin10_8,OF_Bin10_9,OF_Bin10_Mean,OF_Bin10_StdDev,OrientationMap_ROIFilter_CoherenceRel,OrientationMap_ROIFilter_CoherenceSum,RVUP_Bin10_0,RVUP_Bin10_1,RVUP_Bin10_2,RVUP_Bin10_3,RVUP_Bin10_4,RVUP_Bin10_5,RVUP_Bin10_6,RVUP_Bin10_7,RVUP_Bin10_8,RVUP_Bin10_9,RVUP_Bin10_Mean,RVUP_Bin10_StdDev
CJJ-R3-2.bmp,63,72.912,143.63,49,74062,2,5,4,6,10,11,10,9,10,1,0.41622,0.11083,35,49,0.63265,0.67347,138.38,0,9,0,8,5,3,7,5,11,20,0.72841,0.28819,148.67,143.63,0,0,0,2,1,6,7,5,11,40,0.88029,0.090454,22,13,44,20,12,13,8,4,10,4,0.13194,0.20511,0.78679,242.33,9,39,26,37,88,60,24,16,0,0,1.1129,0.67004
CJJ-R3-3.bmp,59,73.597,143.51,49,72478,5,4,5,4,8,13,10,8,8,0,0.39677,0.081875,34,49,0.79592,0.65306,135.76,0,8,2,7,5,3,7,5,10,18,0.73298,0.279,150.4,143.51,0,0,0,3,4,4,6,5,11,39,0.87421,0.095967,13,14,28,29,18,16,8,5,10,3,0.14099,0.19837,0.78093,235.06,5,39,41,32,98,46,14,23,0,0,1.0883,0.63654
CJJ-R3-4.bmp,73,73.153,141.51,62,73539,8,5,6,8,6,11,6,9,8,1,0.39065,0.11531,41,62,0.66129,0.6129,135.34,0,7,3,8,5,5,8,6,6,20,0.75431,0.24088,147.13,141.51,0,0,0,3,4,1,7,8,9,40,0.87853,0.093493,18,24,34,18,19,12,8,8,6,4,0.1286,0.19229,0.78675,240.75,4,48,32,28,106,50,28,21,0,0,1.086,0.52243
CJJ-R4-1.bmp,45,63.039,135.41,85,45764,3,7,6,6,7,3,7,7,6,2,0.40909,0.14918,61,85,0.58824,0.34118,129.56,0,7,7,9,6,10,3,5,4,3,0.74003,0.18876,136.2,135.41,0,1,1,6,3,12,6,9,9,7,0.78505,0.10719,4,10,16,17,19,15,21,18,13,12,0.24518,0.27267,0.6738,136.78,11,32,22,23,73,36,13,31,0,0,1.1807,0.81995
CJJ-R4-2.bmp,51,64.707,136.75,88,61983,6,5,4,6,6,6,5,4,7,5,0.43761,0.20132,56,88,0.52273,0.43182,134.02,0,12,10,8,4,3,7,5,2,3,0.65015,0.29525,136.95,136.75,0,1,5,3,2,8,9,9,9,8,0.7776,0.1242,8,8,12,15,18,21,28,13,13,13,0.24799,0.26839,0.67004,174.21,11,34,20,18,64,35,29,24,0,0,1.1802,0.74571
CJJ-R4-3.bmp,36,65.645,139.01,81,60766,6,2,4,5,10,2,8,10,2,4,0.42549,0.18091,65,81,0.5679,0.32099,134.94,0,10,4,7,8,6,5,8,1,4,0.73784,0.19157,139.63,139.01,0,2,3,5,4,5,7,8,17,3,0.77477,0.13204,6,8,10,21,17,19,19,16,19,11,0.2658,0.29381,0.66779,172.96,8,39,22,14,71,29,36,26,0,0,1.2839,1.3597
CJJ-R4-4.bmp,54,67.879,136.64,91,61001,2,5,6,5,7,6,8,8,4,3,0.42032,0.15766,72,91,0.58242,0.31868,133.14,0,10,6,7,6,5,5,8,2,5,0.70158,0.2544,137.19,136.64,1,2,2,5,3,4,11,5,14,7,0.77099,0.14238,5,7,15,17,19,17,21,19,16,11,0.2596,0.29067,0.67145,174.58,8,55,19,24,67,31,19,26,0,0,1.1615,0.88772
GP-L1-1.bmp,49,63.608,122.72,48,63880,5,8,9,12,9,9,5,12,2,1,0.37471,0.10076,20,48,0.4375,0.125,118.66,0,10,3,8,12,8,12,5,9,5,0.74383,0.20985,123.33,122.72,2,5,5,8,9,10,13,10,6,4,0.71412,0.14336,22,31,33,30,17,15,7,9,9,10,0.15233,0.25034,0.59948,167.25,13,47,12,24,60,48,45,38,0,0,1.2365,0.78873
GP-L1-2.bmp,36,63.966,124.64,67,61268,8,15,8,3,14,5,4,7,4,4,0.39026,0.16818,32,67,0.8209,0.13433,119.73,0,15,10,9,5,12,8,3,6,4,0.73945,0.16756,125.31,124.64,6,5,3,4,8,12,14,10,8,2,0.6931,0.19401,33,26,27,22,14,16,12,9,9,6,0.1344,0.20396,0.58252,160.19,27,70,16,40,55,34,25,32,0,0,1.1045,0.84549
GP-L1-3.bmp,35,70.295,135.44,57,74416,4,5,7,8,8,8,10,12,4,3,0.41464,0.14429,27,57,0.54386,0.17544,130.72,0,10,4,12,4,8,9,9,5,8,0.75854,0.17573,136.64,135.44,7,9,11,6,5,7,8,12,5,2,0.63242,0.21988,38,25,26,18,13,11,15,7,2,2,0.093127,0.13506,0.51468,160.06,12,32,10,39,70,44,31,23,0,0,1.1515,0.63582
