File name,NFIQ2 score,UniformImage,EmptyImageOrContrastTooLow,FingerprintImageWithMinutiae,SufficientFingerprintForeground,FDA_Bin10_0,FDA_Bin10_1,FDA_Bin10_2,FDA_Bin10_3,FDA_Bin10_4,FDA_Bin10_5,FDA_Bin10_6,FDA_Bin10_7,FDA_Bin10_8,FDA_Bin10_9,FDA_Bin10_Mean,FDA_Bin10_StdDev,FingerJetFX_MinCount_COMMinRect200x200,FingerJetFX_MinutiaeCount,FJFXPos_Mu_MinutiaeQuality_2,FJFXPos_OCL_MinutiaeQuality_80,ImgProcROIArea_Mean,LCS_Bin10_0,LCS_Bin10_1,LCS_Bin10_2,LCS_Bin10_3,LCS_Bin10_4,LCS_Bin10_5,LCS_Bin10_6,LCS_Bin10_7,LCS_Bin10_8,LCS_Bin10_9,LCS_Bin10_Mean,LCS_Bin10_StdDev,MMB,Mu,OCL_Bin10_0,OCL_Bin10_1,OCL_Bin10_2,OCL_Bin10_3,OCL_Bin10_4,OCL_Bin10_5,OCL_Bin10_6,OCL_Bin10_7,OCL_Bin10_8,OCL_Bin10_9,OCL_Bin10_Mean,OCL_Bin10_StdDev,OF_Bin10_0,OF_Bin10_1,OF_Bin10_2,OF_Bin10_3,OF_Bin10_4,OF_Bin10_5,OF_Bin10_6,OF_Bin10_7,OF_Bin10_8,OF_Bin10_9,OF_Bin10_Mean,OF_Bin10_StdDev,OrientationMap_ROIFilter_CoherenceRel,OrientationMap_ROIFilter_CoherenceSum,RVUP_Bin10_0,RVUP_Bin10_1,RVUP_Bin10_2,RVUP_Bin10_3,RVUP_Bin10_4,RVUP_Bin10_5,RVUP_Bin10_6,RVUP_Bin10_7,RVUP_Bin10_8,RVUP_Bin10_9,RVUP_Bin10_Mean,RVUP_Bin10_StdDev
2M-R3-3.bmp,46,77.911,175.6,37,61005,2,7,3,3,9,6,4,11,5,7,0.46919,0.21287,23,37,0.32432,0.62162,129.5,0,2,2,3,4,6,7,11,7,15,0.81659,0.12045,175.6,175.6,0,1,4,3,2,6,4,7,13,39,0.84562,0.12903,32,23,34,21,16,10,5,6,4,2,0.094107,0.1492,0.78092,215.53,9,21,18,27,53,43,24,22,0,0,1.1623,0.6029
2M-R3-4.bmp,69,76.315,178.93,35,64901,3,9,6,6,8,8,5,1,9,6,0.4403,0.20307,24,35,0.4,0.51429,139.58,0,7,4,3,3,4,8,10,11,11,0.78077,0.1871,178.93,178.93,6,2,4,1,3,3,7,4,19,35,0.80455,0.18808,25,28,23,27,21,15,9,12,8,7,0.14604,0.23151,0.76333,225.18,3,35,24,24,63,40,24,18,0,0,1.1416,0.66002
2M-R3-5.bmp,47,84.501,153.15,32,65909,2,13,8,9,5,8,3,6,4,10,0.4566,0.23553,19,32,0.40625,0.65625,103.44,0,6,3,3,2,5,7,15,14,13,0.79156,0.17852,153.15,153.15,3,3,2,3,5,7,4,8,11,42,0.82287,0.17401,29,20,28,26,20,13,9,13,8,6,0.14223,0.22791,0.77347,226.63,13,27,13,28,45,47,28,29,0,0,1.2308,0.73364
2M-R3-6.bmp,71,80.725,169.51,55,65967,6,11,2,5,9,9,5,6,7,5,0.42105,0.1904,41,55,0.23636,0.47273,124.57,0,9,5,6,1,3,3,14,11,13,0.75717,0.22731,169.51,169.51,1,5,1,6,5,7,5,7,22,28,0.8075,0.16402,18,27,19,21,22,16,17,17,12,12,0.19167,0.27261,0.75715,225.63,13,32,12,17,43,50,33,22,0,0,1.1856,0.62035
2M-R3-7.bmp,62,71.816,176.47,51,66216,1,4,9,8,7,10,3,8,5,7,0.45932,0.2075,31,51,0.41176,0.27451,141.19,0,5,3,2,9,4,14,9,7,9,0.81252,0.056907,176.47,176.47,4,4,4,11,6,5,14,12,17,13,0.7473,0.18219,21,22,23,24,32,18,18,16,10,10,0.17891,0.25794,0.68431,205.98,13,37,19,25,52,44,30,18,0,0,1.1087,0.55545
2M-R3-8.bmp,66,82.61,162.97,41,68298,1,4,5,10,8,7,9,13,3,7,0.45715,0.19692,28,41,0.36585,0.46341,122.3,0,4,3,3,1,9,11,7,10,19,0.81285,0.15446,162.97,162.97,0,2,2,8,5,2,7,4,20,38,0.8394,0.12735,17,18,20,22,27,21,18,15,9,8,0.17187,0.21985,0.77063,231.96,5,45,24,31,47,37,28,12,0,0,1.1056,0.74755
2M-R4-1.bmp,48,83.58,155.31,86,61499,10,10,3,13,6,2,1,4,3,8,0.42729,0.2389,58,86,0.18605,0.54651,100.08,0,15,3,3,2,5,6,12,4,10,0.70187,0.28444,155.31,155.31,1,6,9,6,7,3,3,4,18,33,0.78373,0.18074,16,14,16,15,16,21,10,18,23,16,0.28038,0.34058,0.76211,211.87,20,29,11,15,41,28,33,41,0,0,1.339,1.1036
2M-R4-2.bmp,59,84.015,156.41,81,67190,13,8,5,10,5,3,4,6,2,12,0.45654,0.26199,51,81,0.19753,0.37037,109.18,0,9,5,7,12,6,10,4,3,12,0.7324,0.23619,156.41,156.41,4,3,6,4,7,8,9,8,21,20,0.77199,0.17584,23,17,15,22,11,17,21,17,23,17,0.26937,0.33643,0.71216,215.07,20,39,13,27,56,34,38,36,0,0,1.2302,0.83512
2M-R4-3.bmp,48,84.033,157.29,60,64855,3,10,9,9,7,3,5,3,3,9,0.45014,0.23976,40,60,0.2,0.45,106.59,0,9,3,7,2,7,4,6,10,13,0.74972,0.2358,157.29,157.29,5,5,7,4,3,5,6,7,14,32,0.76354,0.21425,24,20,27,15,15,15,14,12,19,13,0.22924,0.32641,0.74361,214.16,32,30,16,21,45,38,29,32,0,0,1.198,0.93356
2M-R4-4.bmp,31,85.571,160.59,86,58835,8,5,6,6,5,3,4,2,0,16,0.52576,0.30885,71,86,0.15116,0.30233,97.237,0,8,4,7,10,3,5,7,4,7,0.75166,0.19293,160.59,160.59,4,6,4,7,6,9,13,8,11,15,0.74022,0.1691,22,19,14,18,16,14,22,19,16,13,0.23342,0.28738,0.68982,183.49,21,35,13,15,29,15,23,31,0,0,1.2784,1.1681
2M-R4-5.bmp,51,85.436,161.45,51,58415,11,7,6,7,4,5,5,3,3,7,0.42435,0.22739,39,51,0.37255,0.5098,98.351,0,6,2,5,4,8,9,6,6,12,0.74432,0.25737,161.45,161.45,6,4,6,8,4,4,3,9,17,25,0.75237,0.21793,31,33,21,19,12,10,9,6,8,4,0.12507,0.21274,0.74263,196.8,20,29,8,31,42,34,24,35,0,0,1.199,0.74127
