File name,NFIQ2 score,UniformImage,EmptyImageOrContrastTooLow,FingerprintImageWithMinutiae,SufficientFingerprintForeground,FDA_Bin10_0,FDA_Bin10_1,FDA_Bin10_2,FDA_Bin10_3,FDA_Bin10_4,FDA_Bin10_5,FDA_Bin10_6,FDA_Bin10_7,FDA_Bin10_8,FDA_Bin10_9,FDA_Bin10_Mean,FDA_Bin10_StdDev,FingerJetFX_MinCount_COMMinRect200x200,FingerJetFX_MinutiaeCount,FJFXPos_Mu_MinutiaeQuality_2,FJFXPos_OCL_MinutiaeQuality_80,ImgProcROIArea_Mean,LCS_Bin10_0,LCS_Bin10_1,LCS_Bin10_2,LCS_Bin10_3,LCS_Bin10_4,LCS_Bin10_5,LCS_Bin10_6,LCS_Bin10_7,LCS_Bin10_8,LCS_Bin10_9,LCS_Bin10_Mean,LCS_Bin10_StdDev,MMB,Mu,OCL_Bin10_0,OCL_Bin10_1,OCL_Bin10_2,OCL_Bin10_3,OCL_Bin10_4,OCL_Bin10_5,OCL_Bin10_6,OCL_Bin10_7,OCL_Bin10_8,OCL_Bin10_9,OCL_Bin10_Mean,OCL_Bin10_StdDev,OF_Bin10_0,OF_Bin10_1,OF_Bin10_2,OF_Bin10_3,OF_Bin10_4,OF_Bin10_5,OF_Bin10_6,OF_Bin10_7,OF_Bin10_8,OF_Bin10_9,OF_Bin10_Mean,OF_Bin10_StdDev,OrientationMap_ROIFilter_CoherenceRel,OrientationMap_ROIFilter_CoherenceSum,RVUP_Bin10_0,RVUP_Bin10_1,RVUP_Bin10_2,RVUP_Bin10_3,RVUP_Bin10_4,RVUP_Bin10_5,RVUP_Bin10_6,RVUP_Bin10_7,RVUP_Bin10_8,RVUP_Bin10_9,RVUP_Bin10_Mean,RVUP_Bin10_StdDev
15M-L4-3.bmp,67,96.436,102.95,29,67467,4,6,8,10,5,10,8,6,3,2,0.39177,0.13086,19,29,0.75862,0.62069,93.724,0,3,2,4,0,6,10,10,6,21,0.82594,0.12137,108.33,102.95,0,0,0,1,1,3,2,9,16,31,0.87926,0.065311,30,28,38,17,13,5,6,6,8,4,0.11417,0.19339,0.7666,209.28,10,39,6,31,48,46,31,26,0,0,1.1382,0.54614
15M-L4-4.bmp,61,99.794,139.72,27,69367,1,8,6,8,6,5,5,12,13,3,0.43885,0.15434,22,27,0.92593,0.88889,126.54,0,0,0,5,2,6,9,9,15,21,0.84694,0.042397,151.74,139.72,0,0,0,1,3,2,4,8,18,36,0.88403,0.07109,31,28,18,11,17,16,10,1,7,3,0.11166,0.18247,0.78269,230.11,5,39,24,32,68,45,40,12,0,0,1.099,0.51837
15M-L4-5.bmp,66,101.88,142.59,24,65515,1,6,3,7,4,8,7,13,12,1,0.42929,0.11413,16,24,0.70833,0.83333,132.59,0,2,0,0,2,2,4,9,19,24,0.83502,0.15553,148.68,142.59,0,1,0,0,0,2,2,2,7,49,0.91453,0.08965,13,12,17,13,12,7,11,4,8,5,0.17052,0.23969,0.85872,240.44,5,30,42,29,90,46,19,10,0,0,1.0994,0.77951
15M-L4-6.bmp,58,96.329,164.14,23,58346,1,4,2,3,4,10,10,10,8,1,0.43008,0.11234,18,23,0.91304,0.73913,154.71,0,6,0,0,3,6,6,10,10,12,0.751,0.27042,165.54,164.14,0,0,1,1,1,2,2,1,5,41,0.90145,0.087874,10,25,16,15,8,10,12,3,7,5,0.15623,0.23332,0.81903,208.03,4,21,29,17,87,58,13,7,0,0,1.0599,0.38692
15M-L4-7.bmp,65,97.491,157.66,26,60343,1,3,3,8,7,2,7,9,18,1,0.44566,0.12056,18,26,0.65385,0.76923,141.7,0,6,0,1,3,4,3,6,10,26,0.77508,0.2637,161.32,157.66,0,1,1,0,1,1,4,3,5,47,0.90154,0.093397,17,33,23,16,11,10,9,4,10,4,0.14031,0.21927,0.83334,216.67,1,32,32,33,91,51,10,10,0,0,1.0343,0.43117
15M-L4-8.bmp,72,91.815,174.32,24,53821,1,3,4,3,8,6,9,7,13,2,0.4469,0.13908,18,24,0.70833,0.70833,150.14,0,5,1,1,2,1,7,6,16,17,0.7779,0.24645,175.8,174.32,0,1,1,0,1,6,6,8,13,34,0.871,0.095401,19,25,29,19,11,9,10,3,5,7,0.15021,0.27215,0.8034,189.6,3,24,12,19,78,54,19,4,0,0,1.0652,0.32606
15M-R1-1.bmp,52,102.45,135.47,20,65896,1,1,2,6,5,6,6,15,18,1,0.46231,0.11165,12,20,0.9,1,128.73,0,0,0,0,2,1,0,4,10,44,0.88364,0.032762,139.73,135.47,0,0,0,1,0,0,0,1,11,50,0.92021,0.048291,45,20,8,1,0,0,0,0,0,0,0.016329,0.014226,0.82515,225.27,1,14,16,37,81,33,13,2,0,0,1.0223,0.27505
15M-R1-2.bmp,49,104.08,132.42,26,73914,1,2,3,6,4,6,13,15,17,0,0.44462,0.08865,15,26,0.92308,0.96154,125.18,0,0,0,1,0,0,5,3,9,49,0.88278,0.032756,142.03,132.42,0,0,0,0,1,1,0,8,15,47,0.90567,0.047109,53,29,18,13,3,0,1,0,0,0,0.028377,0.02682,0.82299,251.01,1,15,5,47,75,27,33,3,0,0,1.0812,0.33151
15M-R1-3.bmp,59,104.78,122.43,23,75568,0,1,2,8,7,10,10,17,12,0,0.43064,0.068609,15,23,0.56522,0.95652,117.77,0,0,0,0,2,2,4,6,8,45,0.87609,0.035707,133.35,122.43,1,0,0,3,2,3,4,4,7,48,0.8769,0.12256,42,39,29,18,9,3,4,5,6,7,0.10492,0.20234,0.81303,251.23,4,25,5,39,81,28,30,7,0,0,1.0707,0.37664
15M-R1-4.bmp,49,103.79,125.9,25,71496,0,0,7,10,4,6,10,16,9,1,0.43641,0.10769,16,25,0.88,0.96,119.47,0,1,0,0,1,2,3,5,13,38,0.87635,0.046566,127.49,125.9,0,0,1,3,1,1,2,6,8,50,0.89334,0.087589,28,32,21,16,7,6,4,3,4,2,0.08615,0.15843,0.83689,244.37,2,17,6,44,81,37,17,7,0,0,1.0722,0.4207
